ts,symbol,funding_rate,venue
1760706000000,BTC/USD:BTC,-1.2481504166667e-05,krakenfutures
1760709600000,BTC/USD:BTC,-1.849641666667e-06,krakenfutures
1760713200000,BTC/USD:BTC,-9.81172222222e-07,krakenfutures
1760716800000,BTC/USD:BTC,7.255204166667e-06,krakenfutures
1760720400000,BTC/USD:BTC,-3.122797222222e-06,krakenfutures
1760724000000,BTC/USD:BTC,-4.659563888889e-06,krakenfutures
1760727600000,BTC/USD:BTC,-4.112751388889e-06,krakenfutures
1760731200000,BTC/USD:BTC,-7.874434722222e-06,krakenfutures
1760734800000,BTC/USD:BTC,-6.104411111111e-06,krakenfutures
1760738400000,BTC/USD:BTC,-8.105227777778e-06,krakenfutures
1760742000000,BTC/USD:BTC,-1.0167077777778e-05,krakenfutures
1760745600000,BTC/USD:BTC,-9.403936111111e-06,krakenfutures
1760749200000,BTC/USD:BTC,-4.207425e-06,krakenfutures
1760752800000,BTC/USD:BTC,-4.90347222222e-07,krakenfutures
1760756400000,BTC/USD:BTC,-4.938383333333e-06,krakenfutures
1760760000000,BTC/USD:BTC,-4.592401388889e-06,krakenfutures
1760763600000,BTC/USD:BTC,-6.303636111111e-06,krakenfutures
1760767200000,BTC/USD:BTC,-1.814438888889e-06,krakenfutures
1760770800000,BTC/USD:BTC,-1.142852777778e-06,krakenfutures
1760774400000,BTC/USD:BTC,-4.5383625e-06,krakenfutures
1760778000000,BTC/USD:BTC,4.541123611111e-06,krakenfutures
1760781600000,BTC/USD:BTC,1.641243055556e-06,krakenfutures
1760785200000,BTC/USD:BTC,5.85179166667e-07,krakenfutures
1760788800000,BTC/USD:BTC,5.17708333333e-07,krakenfutures
1760792400000,BTC/USD:BTC,-2.281625e-07,krakenfutures
1760796000000,BTC/USD:BTC,-4.414620833333e-06,krakenfutures
1760799600000,BTC/USD:BTC,1.510965277778e-06,krakenfutures
1760803200000,BTC/USD:BTC,9.28004166667e-07,krakenfutures
1760806800000,BTC/USD:BTC,1.658186111111e-06,krakenfutures
1760810400000,BTC/USD:BTC,6.664730555556e-06,krakenfutures
1760814000000,BTC/USD:BTC,3.223447222222e-06,krakenfutures
1760817600000,BTC/USD:BTC,1.354766666667e-06,krakenfutures
1760821200000,BTC/USD:BTC,-2.271886111111e-06,krakenfutures
1760824800000,BTC/USD:BTC,-7.5058333333e-08,krakenfutures
1760828400000,BTC/USD:BTC,-4.925079166667e-06,krakenfutures
1760832000000,BTC/USD:BTC,-4.5547625e-06,krakenfutures
1760835600000,BTC/USD:BTC,-1.889554166667e-06,krakenfutures
1760839200000,BTC/USD:BTC,2.342505555556e-06,krakenfutures
1760842800000,BTC/USD:BTC,5.014001388889e-06,krakenfutures
1760846400000,BTC/USD:BTC,5.007801388889e-06,krakenfutures
1760850000000,BTC/USD:BTC,-2.491525e-06,krakenfutures
1760853600000,BTC/USD:BTC,-4.7695833333e-08,krakenfutures
1760857200000,BTC/USD:BTC,3.151536111111e-06,krakenfutures
1760860800000,BTC/USD:BTC,3.980811111111e-06,krakenfutures
1760864400000,BTC/USD:BTC,1.585136111111e-06,krakenfutures
1760868000000,BTC/USD:BTC,4.829079166667e-06,krakenfutures
1760871600000,BTC/USD:BTC,-1.481056944444e-06,krakenfutures
1760875200000,BTC/USD:BTC,-4.65e-06,krakenfutures
1760878800000,BTC/USD:BTC,2.755215277778e-06,krakenfutures
1760882400000,BTC/USD:BTC,3.377534722222e-06,krakenfutures
1760886000000,BTC/USD:BTC,1.040881944444e-06,krakenfutures
1760889600000,BTC/USD:BTC,1.352980555556e-06,krakenfutures
1760893200000,BTC/USD:BTC,7.41888888889e-07,krakenfutures
1760896800000,BTC/USD:BTC,4.845448611111e-06,krakenfutures
1760900400000,BTC/USD:BTC,2.387434722222e-06,krakenfutures
1760904000000,BTC/USD:BTC,3.411470833333e-06,krakenfutures
1760907600000,BTC/USD:BTC,6.163256944444e-06,krakenfutures
1760911200000,BTC/USD:BTC,4.241502777778e-06,krakenfutures
1760914800000,BTC/USD:BTC,7.697213888889e-06,krakenfutures
1760918400000,BTC/USD:BTC,2.142522222222e-06,krakenfutures
1760922000000,BTC/USD:BTC,4.460651388889e-06,krakenfutures
1760925600000,BTC/USD:BTC,2.720579166667e-06,krakenfutures
1760929200000,BTC/USD:BTC,6.260868055556e-06,krakenfutures
1760932800000,BTC/USD:BTC,8.237313888889e-06,krakenfutures
1760936400000,BTC/USD:BTC,1.0395561111111e-05,krakenfutures
1760940000000,BTC/USD:BTC,1.2090704166667e-05,krakenfutures
1760943600000,BTC/USD:BTC,9.833881944444e-06,krakenfutures
1760947200000,BTC/USD:BTC,7.265826388889e-06,krakenfutures
1760950800000,BTC/USD:BTC,1.3350094444444e-05,krakenfutures
1760954400000,BTC/USD:BTC,1.2304754166667e-05,krakenfutures
1760958000000,BTC/USD:BTC,1.3627493055556e-05,krakenfutures
1760961600000,BTC/USD:BTC,1.1104490277778e-05,krakenfutures
1760965200000,BTC/USD:BTC,1.3321404166667e-05,krakenfutures
1760968800000,BTC/USD:BTC,1.5538920833333e-05,krakenfutures
1760972400000,BTC/USD:BTC,9.597709722222e-06,krakenfutures
1760976000000,BTC/USD:BTC,6.655995833333e-06,krakenfutures
1760979600000,BTC/USD:BTC,5.636026388889e-06,krakenfutures
1760983200000,BTC/USD:BTC,8.975384722222e-06,krakenfutures
1760986800000,BTC/USD:BTC,1.3213031944444e-05,krakenfutures
1760990400000,BTC/USD:BTC,3.422344444444e-06,krakenfutures
1760994000000,BTC/USD:BTC,1.972009722222e-06,krakenfutures
1760997600000,BTC/USD:BTC,2.14723375e-05,krakenfutures
1761001200000,BTC/USD:BTC,3.869161111111e-06,krakenfutures
1761004800000,BTC/USD:BTC,2.566313888889e-06,krakenfutures
1761008400000,BTC/USD:BTC,4.418244444444e-06,krakenfutures
1761012000000,BTC/USD:BTC,3.364776388889e-06,krakenfutures
1761015600000,BTC/USD:BTC,3.037455555556e-06,krakenfutures
1761019200000,BTC/USD:BTC,4.075495833333e-06,krakenfutures
1761022800000,BTC/USD:BTC,4.290756944444e-06,krakenfutures
1761026400000,BTC/USD:BTC,1.1205666666667e-05,krakenfutures
1761030000000,BTC/USD:BTC,1.3817088888889e-05,krakenfutures
1761033600000,BTC/USD:BTC,9.808345833333e-06,krakenfutures
1761037200000,BTC/USD:BTC,6.900854166667e-06,krakenfutures
1761040800000,BTC/USD:BTC,7.828068055556e-06,krakenfutures
1761044400000,BTC/USD:BTC,7.019343055556e-06,krakenfutures
1761048000000,BTC/USD:BTC,1.4117684722222e-05,krakenfutures
1761051600000,BTC/USD:BTC,1.9512366666667e-05,krakenfutures
1761055200000,BTC/USD:BTC,3.1600020833333e-05,krakenfutures
1761058800000,BTC/USD:BTC,5.903565277778e-06,krakenfutures
1761062400000,BTC/USD:BTC,8.2253625e-06,krakenfutures
1761066000000,BTC/USD:BTC,6.684863888889e-06,krakenfutures
1761069600000,BTC/USD:BTC,1.0493455555556e-05,krakenfutures
1761073200000,BTC/USD:BTC,9.569794444444e-06,krakenfutures
1761076800000,BTC/USD:BTC,9.2433625e-06,krakenfutures
1761080400000,BTC/USD:BTC,1.0498619444444e-05,krakenfutures
1761084000000,BTC/USD:BTC,2.8585083333333e-05,krakenfutures
1761087600000,BTC/USD:BTC,4.842108333333e-06,krakenfutures
1761091200000,BTC/USD:BTC,7.074791666667e-06,krakenfutures
1761094800000,BTC/USD:BTC,-1.386109722222e-06,krakenfutures
1761098400000,BTC/USD:BTC,5.325265277778e-06,krakenfutures
1761102000000,BTC/USD:BTC,5.8253e-06,krakenfutures
1761105600000,BTC/USD:BTC,1.398845833333e-06,krakenfutures
1761109200000,BTC/USD:BTC,7.346101388889e-06,krakenfutures
1761112800000,BTC/USD:BTC,4.524075e-06,krakenfutures
1761116400000,BTC/USD:BTC,1.1007629166667e-05,krakenfutures
1761120000000,BTC/USD:BTC,1.4854536111111e-05,krakenfutures
1761123600000,BTC/USD:BTC,1.3450548611111e-05,krakenfutures
1761127200000,BTC/USD:BTC,9.537388888889e-06,krakenfutures
1761130800000,BTC/USD:BTC,1.0804091666667e-05,krakenfutures
1761134400000,BTC/USD:BTC,1.1445611111111e-05,krakenfutures
1761138000000,BTC/USD:BTC,2.690644444444e-06,krakenfutures
1761141600000,BTC/USD:BTC,3.472768055556e-06,krakenfutures
1761145200000,BTC/USD:BTC,2.1834829166667e-05,krakenfutures
1761148800000,BTC/USD:BTC,1.3553177777778e-05,krakenfutures
1761152400000,BTC/USD:BTC,1.0580145833333e-05,krakenfutures
1761156000000,BTC/USD:BTC,1.7020669444444e-05,krakenfutures
1761159600000,BTC/USD:BTC,1.5517045833333e-05,krakenfutures
1761163200000,BTC/USD:BTC,8.466480555556e-06,krakenfutures
1761166800000,BTC/USD:BTC,1.20817125e-05,krakenfutures
1761170400000,BTC/USD:BTC,2.2143294444444e-05,krakenfutures
1761174000000,BTC/USD:BTC,1.1251547222222e-05,krakenfutures
1761177600000,BTC/USD:BTC,6.309976388889e-06,krakenfutures
1761181200000,BTC/USD:BTC,7.786761111111e-06,krakenfutures
1761184800000,BTC/USD:BTC,1.1297311111111e-05,krakenfutures
1761188400000,BTC/USD:BTC,8.123841666667e-06,krakenfutures
1761192000000,BTC/USD:BTC,1.0741127777778e-05,krakenfutures
1761195600000,BTC/USD:BTC,7.438608333333e-06,krakenfutures
1761199200000,BTC/USD:BTC,9.164038888889e-06,krakenfutures
1761202800000,BTC/USD:BTC,1.30852875e-05,krakenfutures
1761206400000,BTC/USD:BTC,4.857344551282e-06,krakenfutures
1761210000000,BTC/USD:BTC,1.4076302777778e-05,krakenfutures
1761213600000,BTC/USD:BTC,8.1254875e-06,krakenfutures
1761217200000,BTC/USD:BTC,1.1697819444444e-05,krakenfutures
1761220800000,BTC/USD:BTC,4.417868055556e-06,krakenfutures
1761224400000,BTC/USD:BTC,1.1075036111111e-05,krakenfutures
1761228000000,BTC/USD:BTC,1.6629433333333e-05,krakenfutures
1761231600000,BTC/USD:BTC,6.763113888889e-06,krakenfutures
1761235200000,BTC/USD:BTC,2.056180555556e-06,krakenfutures
1761238800000,BTC/USD:BTC,2.760851388889e-06,krakenfutures
1761242400000,BTC/USD:BTC,4.184955555556e-06,krakenfutures
1761246000000,BTC/USD:BTC,4.579159722222e-06,krakenfutures
1761249600000,BTC/USD:BTC,3.073516666667e-06,krakenfutures
1761253200000,BTC/USD:BTC,8.552145833333e-06,krakenfutures
1761256800000,BTC/USD:BTC,3.1826316666667e-05,krakenfutures
1761260400000,BTC/USD:BTC,1.2216029166667e-05,krakenfutures
1761264000000,BTC/USD:BTC,4.005158333333e-06,krakenfutures
1761267600000,BTC/USD:BTC,8.369e-06,krakenfutures
1761271200000,BTC/USD:BTC,5.962134722222e-06,krakenfutures
1761274800000,BTC/USD:BTC,5.660897222222e-06,krakenfutures
1761278400000,BTC/USD:BTC,4.843597222222e-06,krakenfutures
1761282000000,BTC/USD:BTC,9.159876388889e-06,krakenfutures
1761285600000,BTC/USD:BTC,6.812206944444e-06,krakenfutures
1761289200000,BTC/USD:BTC,1.0530870833333e-05,krakenfutures
1761292800000,BTC/USD:BTC,5.320509722222e-06,krakenfutures
1761296400000,BTC/USD:BTC,1.2372794444444e-05,krakenfutures
1761300000000,BTC/USD:BTC,1.4051283333333e-05,krakenfutures
1761303600000,BTC/USD:BTC,9.045975e-06,krakenfutures
1761307200000,BTC/USD:BTC,1.5899052777778e-05,krakenfutures
1761310800000,BTC/USD:BTC,1.7075881944444e-05,krakenfutures
1761314400000,BTC/USD:BTC,1.4019911111111e-05,krakenfutures
1761318000000,BTC/USD:BTC,1.6839902777778e-05,krakenfutures
1761321600000,BTC/USD:BTC,3.6304291666667e-05,krakenfutures
1761325200000,BTC/USD:BTC,1.1292797222222e-05,krakenfutures
1761328800000,BTC/USD:BTC,1.2792115277778e-05,krakenfutures
1761332400000,BTC/USD:BTC,9.870613888889e-06,krakenfutures
1761336000000,BTC/USD:BTC,1.3210679166667e-05,krakenfutures
1761339600000,BTC/USD:BTC,1.0932783333333e-05,krakenfutures
1761343200000,BTC/USD:BTC,9.983509722222e-06,krakenfutures
1761346800000,BTC/USD:BTC,9.465590277778e-06,krakenfutures
1761350400000,BTC/USD:BTC,9.392731944444e-06,krakenfutures
1761354000000,BTC/USD:BTC,1.0640444444444e-05,krakenfutures
1761357600000,BTC/USD:BTC,1.7696656944444e-05,krakenfutures
1761361200000,BTC/USD:BTC,1.9364790277778e-05,krakenfutures
1761364800000,BTC/USD:BTC,1.6868590277778e-05,krakenfutures
1761368400000,BTC/USD:BTC,1.7290934722222e-05,krakenfutures
1761372000000,BTC/USD:BTC,1.3307381944444e-05,krakenfutures
1761375600000,BTC/USD:BTC,1.7450693055556e-05,krakenfutures
1761379200000,BTC/USD:BTC,1.53316125e-05,krakenfutures
1761382800000,BTC/USD:BTC,1.5215958333333e-05,krakenfutures
1761386400000,BTC/USD:BTC,1.2615438888889e-05,krakenfutures
1761390000000,BTC/USD:BTC,1.2087648611111e-05,krakenfutures
1761393600000,BTC/USD:BTC,1.6404336111111e-05,krakenfutures
1761397200000,BTC/USD:BTC,1.6887466666667e-05,krakenfutures
1761400800000,BTC/USD:BTC,1.3576505555556e-05,krakenfutures
1761404400000,BTC/USD:BTC,1.2575788888889e-05,krakenfutures
1761408000000,BTC/USD:BTC,7.3815375e-06,krakenfutures
1761411600000,BTC/USD:BTC,6.711633333333e-06,krakenfutures
1761415200000,BTC/USD:BTC,1.0548331944444e-05,krakenfutures
1761418800000,BTC/USD:BTC,1.9607101388889e-05,krakenfutures
1761422400000,BTC/USD:BTC,1.7636525e-05,krakenfutures
1761426000000,BTC/USD:BTC,1.3184134722222e-05,krakenfutures
1761429600000,BTC/USD:BTC,1.9406884722222e-05,krakenfutures
1761433200000,BTC/USD:BTC,1.5237961111111e-05,krakenfutures
1761436800000,BTC/USD:BTC,1.3632843055556e-05,krakenfutures
1761440400000,BTC/USD:BTC,1.6985e-05,krakenfutures
1761444000000,BTC/USD:BTC,1.2735720833333e-05,krakenfutures
1761447600000,BTC/USD:BTC,8.843323611111e-06,krakenfutures
1761451200000,BTC/USD:BTC,9.827748611111e-06,krakenfutures
1761454800000,BTC/USD:BTC,1.4588298611111e-05,krakenfutures
1761458400000,BTC/USD:BTC,1.6107720833333e-05,krakenfutures
1761462000000,BTC/USD:BTC,1.5046401388889e-05,krakenfutures
1761465600000,BTC/USD:BTC,1.7451154166667e-05,krakenfutures
1761469200000,BTC/USD:BTC,1.6106018055556e-05,krakenfutures
1761472800000,BTC/USD:BTC,1.5767719444444e-05,krakenfutures
1761476400000,BTC/USD:BTC,1.4167713888889e-05,krakenfutures
1761480000000,BTC/USD:BTC,1.9518944444444e-05,krakenfutures
1761483600000,BTC/USD:BTC,2.4101313888889e-05,krakenfutures
1761487200000,BTC/USD:BTC,1.8993680555556e-05,krakenfutures
1761490800000,BTC/USD:BTC,1.4332838888889e-05,krakenfutures
1761494400000,BTC/USD:BTC,1.4848944444444e-05,krakenfutures
1761498000000,BTC/USD:BTC,1.8371804166667e-05,krakenfutures
1761501600000,BTC/USD:BTC,1.5343186111111e-05,krakenfutures
1761505200000,BTC/USD:BTC,2.1949136111111e-05,krakenfutures
1761508800000,BTC/USD:BTC,2.6091830555556e-05,krakenfutures
1761512400000,BTC/USD:BTC,2.5472044444444e-05,krakenfutures
1761516000000,BTC/USD:BTC,3.0251151388889e-05,krakenfutures
1761519600000,BTC/USD:BTC,2.7650531944444e-05,krakenfutures
1761523200000,BTC/USD:BTC,1.9142086111111e-05,krakenfutures
1761526800000,BTC/USD:BTC,2.2009308333333e-05,krakenfutures
1761530400000,BTC/USD:BTC,2.5010290277778e-05,krakenfutures
1761534000000,BTC/USD:BTC,1.8664694444444e-05,krakenfutures
1761537600000,BTC/USD:BTC,1.8327318055556e-05,krakenfutures
1761541200000,BTC/USD:BTC,5.7059147222222e-05,krakenfutures
1761544800000,BTC/USD:BTC,8.7527575e-05,krakenfutures
1761548400000,BTC/USD:BTC,1.9193694444444e-05,krakenfutures
1761552000000,BTC/USD:BTC,1.0640533333333e-05,krakenfutures
1761555600000,BTC/USD:BTC,1.1522458333333e-05,krakenfutures
1761559200000,BTC/USD:BTC,1.772247222222e-06,krakenfutures
1761562800000,BTC/USD:BTC,7.78188888889e-07,krakenfutures
1761566400000,BTC/USD:BTC,-3.033098611111e-06,krakenfutures
1761570000000,BTC/USD:BTC,3.748902777778e-06,krakenfutures
1761573600000,BTC/USD:BTC,1.1491213888889e-05,krakenfutures
1761577200000,BTC/USD:BTC,1.2349295833333e-05,krakenfutures
1761580800000,BTC/USD:BTC,1.2804456944444e-05,krakenfutures
1761584400000,BTC/USD:BTC,1.0042375e-05,krakenfutures
1761588000000,BTC/USD:BTC,3.539105555556e-06,krakenfutures
1761591600000,BTC/USD:BTC,-8.59720833333e-07,krakenfutures
1761595200000,BTC/USD:BTC,6.641322222222e-06,krakenfutures
1761598800000,BTC/USD:BTC,1.6611611111111e-05,krakenfutures
1761602400000,BTC/USD:BTC,4.26034375e-05,krakenfutures
1761606000000,BTC/USD:BTC,3.7767583333333e-05,krakenfutures
1761609600000,BTC/USD:BTC,1.3956919444444e-05,krakenfutures
1761613200000,BTC/USD:BTC,3.8680175e-05,krakenfutures
1761616800000,BTC/USD:BTC,2.5856883333333e-05,krakenfutures
1761620400000,BTC/USD:BTC,1.75858e-05,krakenfutures
1761624000000,BTC/USD:BTC,9.956191666667e-06,krakenfutures
1761627600000,BTC/USD:BTC,1.0162973611111e-05,krakenfutures
1761631200000,BTC/USD:BTC,1.1012354166667e-05,krakenfutures
1761634800000,BTC/USD:BTC,7.1872375e-06,krakenfutures
1761638400000,BTC/USD:BTC,1.1096863888889e-05,krakenfutures
1761642000000,BTC/USD:BTC,8.430293055556e-06,krakenfutures
1761645600000,BTC/USD:BTC,5.525045833333e-06,krakenfutures
1761649200000,BTC/USD:BTC,6.694915277778e-06,krakenfutures
1761652800000,BTC/USD:BTC,7.920798611111e-06,krakenfutures
1761656400000,BTC/USD:BTC,8.114661111111e-06,krakenfutures
1761660000000,BTC/USD:BTC,6.292602777778e-06,krakenfutures
1761663600000,BTC/USD:BTC,3.491425e-06,krakenfutures
1761667200000,BTC/USD:BTC,7.462447222222e-06,krakenfutures
1761670800000,BTC/USD:BTC,8.012563888889e-06,krakenfutures
1761674400000,BTC/USD:BTC,1.1433013888889e-05,krakenfutures
1761678000000,BTC/USD:BTC,1.0954341666667e-05,krakenfutures
1761681600000,BTC/USD:BTC,1.2639022222222e-05,krakenfutures
1761685200000,BTC/USD:BTC,-6.077320833333e-06,krakenfutures
1761688800000,BTC/USD:BTC,-7.758051388889e-06,krakenfutures
1761692400000,BTC/USD:BTC,-1.980165277778e-06,krakenfutures
1761696000000,BTC/USD:BTC,1.1890625e-06,krakenfutures
1761699600000,BTC/USD:BTC,2.858852777778e-06,krakenfutures
1761703200000,BTC/USD:BTC,7.143172222222e-06,krakenfutures
1761706800000,BTC/USD:BTC,4.622268055556e-06,krakenfutures
1761710400000,BTC/USD:BTC,3.7538875e-06,krakenfutures
1761714000000,BTC/USD:BTC,3.923727777778e-06,krakenfutures
1761717600000,BTC/USD:BTC,9.403827777778e-06,krakenfutures
1761721200000,BTC/USD:BTC,2.850351388889e-06,krakenfutures
1761724800000,BTC/USD:BTC,1.0623086111111e-05,krakenfutures
1761728400000,BTC/USD:BTC,4.249254166667e-06,krakenfutures
1761732000000,BTC/USD:BTC,7.976505555556e-06,krakenfutures
1761735600000,BTC/USD:BTC,1.2300454166667e-05,krakenfutures
1761739200000,BTC/USD:BTC,1.2930776388889e-05,krakenfutures
1761742800000,BTC/USD:BTC,9.060870833333e-06,krakenfutures
1761746400000,BTC/USD:BTC,7.699797222222e-06,krakenfutures
1761750000000,BTC/USD:BTC,1.6210636111111e-05,krakenfutures
1761753600000,BTC/USD:BTC,1.58278625e-05,krakenfutures
1761757200000,BTC/USD:BTC,3.340045833333e-06,krakenfutures
1761760800000,BTC/USD:BTC,2.488398611111e-06,krakenfutures
1761764400000,BTC/USD:BTC,4.179004166667e-06,krakenfutures
1761768000000,BTC/USD:BTC,2.2747231944444e-05,krakenfutures
1761771600000,BTC/USD:BTC,1.0883819444444e-05,krakenfutures
1761775200000,BTC/USD:BTC,-3.2028375e-06,krakenfutures
1761778800000,BTC/USD:BTC,5.540627777778e-06,krakenfutures
1761782400000,BTC/USD:BTC,1.0015755555556e-05,krakenfutures
1761786000000,BTC/USD:BTC,8.885418055556e-06,krakenfutures
1761789600000,BTC/USD:BTC,1.1878352777778e-05,krakenfutures
1761793200000,BTC/USD:BTC,1.3522881944444e-05,krakenfutures
1761796800000,BTC/USD:BTC,1.0603666666667e-05,krakenfutures
1761800400000,BTC/USD:BTC,1.132918055556e-06,krakenfutures
1761804000000,BTC/USD:BTC,9.083581944444e-06,krakenfutures
1761807600000,BTC/USD:BTC,3.755666666667e-06,krakenfutures
1761811200000,BTC/USD:BTC,8.623077777778e-06,krakenfutures
1761814800000,BTC/USD:BTC,-2.000601388889e-06,krakenfutures
1761818400000,BTC/USD:BTC,3.9606956944444e-05,krakenfutures
1761822000000,BTC/USD:BTC,2.6691619444444e-05,krakenfutures
1761825600000,BTC/USD:BTC,9.694854166667e-06,krakenfutures
1761829200000,BTC/USD:BTC,1.46219444444e-07,krakenfutures
1761832800000,BTC/USD:BTC,7.978145833333e-06,krakenfutures
1761836400000,BTC/USD:BTC,7.2641676388889e-05,krakenfutures
1761840000000,BTC/USD:BTC,8.1481051388889e-05,krakenfutures
1761843600000,BTC/USD:BTC,1.5410552777778e-05,krakenfutures
1761847200000,BTC/USD:BTC,8.327308333333e-06,krakenfutures
1761850800000,BTC/USD:BTC,9.984320833333e-06,krakenfutures
1761854400000,BTC/USD:BTC,6.559411111111e-06,krakenfutures
1761858000000,BTC/USD:BTC,-8.109933333333e-06,krakenfutures
1761861600000,BTC/USD:BTC,-3.5030504166667e-05,krakenfutures
1761865200000,BTC/USD:BTC,-1.354888888889e-06,krakenfutures
1761868800000,BTC/USD:BTC,2.93540277778e-07,krakenfutures
1761872400000,BTC/USD:BTC,6.754763888889e-06,krakenfutures
1761876000000,BTC/USD:BTC,8.76379166667e-07,krakenfutures
1761879600000,BTC/USD:BTC,-1.529490277778e-06,krakenfutures
1761883200000,BTC/USD:BTC,3.319875e-07,krakenfutures
1761886800000,BTC/USD:BTC,5.118766666667e-06,krakenfutures
1761890400000,BTC/USD:BTC,1.903697222222e-06,krakenfutures
1761894000000,BTC/USD:BTC,-1.631579166667e-06,krakenfutures
1761897600000,BTC/USD:BTC,1.480940277778e-06,krakenfutures
1761901200000,BTC/USD:BTC,1.1918679166667e-05,krakenfutures
1761904800000,BTC/USD:BTC,2.170625e-06,krakenfutures
1761908400000,BTC/USD:BTC,3.946491666667e-06,krakenfutures
1761912000000,BTC/USD:BTC,6.7573530555556e-05,krakenfutures
1761915600000,BTC/USD:BTC,9.975034722222e-06,krakenfutures
1761919200000,BTC/USD:BTC,8.581145833333e-06,krakenfutures
1761922800000,BTC/USD:BTC,1.4687068055556e-05,krakenfutures
1761926400000,BTC/USD:BTC,4.983431944444e-06,krakenfutures
1761930000000,BTC/USD:BTC,2.568748611111e-06,krakenfutures
1761933600000,BTC/USD:BTC,7.956256944444e-06,krakenfutures
1761937200000,BTC/USD:BTC,7.520922222222e-06,krakenfutures
1761940800000,BTC/USD:BTC,9.492380555556e-06,krakenfutures
1761944400000,BTC/USD:BTC,8.18555e-06,krakenfutures
1761948000000,BTC/USD:BTC,-8.272536111111e-06,krakenfutures
1761951600000,BTC/USD:BTC,3.6290375e-06,krakenfutures
1761955200000,BTC/USD:BTC,4.654088888889e-06,krakenfutures
1761958800000,BTC/USD:BTC,3.5118e-06,krakenfutures
1761962400000,BTC/USD:BTC,6.861709722222e-06,krakenfutures
1761966000000,BTC/USD:BTC,3.063254166667e-06,krakenfutures
1761969600000,BTC/USD:BTC,6.499845833333e-06,krakenfutures
1761973200000,BTC/USD:BTC,6.862718055556e-06,krakenfutures
1761976800000,BTC/USD:BTC,2.764573611111e-06,krakenfutures
1761980400000,BTC/USD:BTC,-1.156431944444e-06,krakenfutures
1761984000000,BTC/USD:BTC,1.898241666667e-06,krakenfutures
1761987600000,BTC/USD:BTC,3.397411111111e-06,krakenfutures
1761991200000,BTC/USD:BTC,2.619854166667e-06,krakenfutures
1761994800000,BTC/USD:BTC,5.008122222222e-06,krakenfutures
1761998400000,BTC/USD:BTC,6.742676388889e-06,krakenfutures
1762002000000,BTC/USD:BTC,9.558790277778e-06,krakenfutures
1762005600000,BTC/USD:BTC,8.253973611111e-06,krakenfutures
1762009200000,BTC/USD:BTC,-4.9713125e-06,krakenfutures
1762020000000,BTC/USD:BTC,-9.0229202898551e-05,krakenfutures
1762023600000,BTC/USD:BTC,-8.6546606944444e-05,krakenfutures
1762027200000,BTC/USD:BTC,-8.8896555555556e-05,krakenfutures
1762030800000,BTC/USD:BTC,-0.000142930731944444,krakenfutures
1762034400000,BTC/USD:BTC,-9.5078329166667e-05,krakenfutures
1762038000000,BTC/USD:BTC,0.000189737145833333,krakenfutures
1762041600000,BTC/USD:BTC,1.667995833333e-06,krakenfutures
1762045200000,BTC/USD:BTC,3.1532593055556e-05,krakenfutures
1762048800000,BTC/USD:BTC,2.9665823611111e-05,krakenfutures
1762052400000,BTC/USD:BTC,3.0125e-09,krakenfutures
1762059600000,BTC/USD:BTC,1.8936716666667e-05,krakenfutures
1762063200000,BTC/USD:BTC,6.333105555556e-06,krakenfutures
1762066800000,BTC/USD:BTC,1.702426388889e-06,krakenfutures
1762070400000,BTC/USD:BTC,5.56097222222e-07,krakenfutures
1762074000000,BTC/USD:BTC,6.924545833333e-06,krakenfutures
1762077600000,BTC/USD:BTC,6.129883333333e-06,krakenfutures
1762081200000,BTC/USD:BTC,1.850529166667e-06,krakenfutures
1762084800000,BTC/USD:BTC,5.688695833333e-06,krakenfutures
1762088400000,BTC/USD:BTC,-4.5799125e-06,krakenfutures
1762092000000,BTC/USD:BTC,3.090591666667e-06,krakenfutures
1762095600000,BTC/USD:BTC,6.91251388889e-07,krakenfutures
1762099200000,BTC/USD:BTC,-2.417155555556e-06,krakenfutures
1762102800000,BTC/USD:BTC,1.4375e-06,krakenfutures
1762106400000,BTC/USD:BTC,2.521136111111e-06,krakenfutures
1762110000000,BTC/USD:BTC,1.501509722222e-06,krakenfutures
1762113600000,BTC/USD:BTC,-8.38581944444e-07,krakenfutures
1762117200000,BTC/USD:BTC,-2.162147222222e-06,krakenfutures
1762120800000,BTC/USD:BTC,6.44519444444e-07,krakenfutures
1762124400000,BTC/USD:BTC,2.7644926388889e-05,krakenfutures
1762128000000,BTC/USD:BTC,5.81375e-06,krakenfutures
1762131600000,BTC/USD:BTC,1.821915277778e-06,krakenfutures
1762135200000,BTC/USD:BTC,2.5727e-06,krakenfutures
1762138800000,BTC/USD:BTC,9.587156944444e-06,krakenfutures
1762142400000,BTC/USD:BTC,3.1344805555556e-05,krakenfutures
1762146000000,BTC/USD:BTC,2.0632297222222e-05,krakenfutures
1762149600000,BTC/USD:BTC,1.0227979166667e-05,krakenfutures
1762153200000,BTC/USD:BTC,8.227833333333e-06,krakenfutures
1762156800000,BTC/USD:BTC,1.4998743055556e-05,krakenfutures
1762160400000,BTC/USD:BTC,3.5256888888889e-05,krakenfutures
1762164000000,BTC/USD:BTC,5.178503205128e-06,krakenfutures
1762167600000,BTC/USD:BTC,9.895711111111e-06,krakenfutures
1762171200000,BTC/USD:BTC,6.662172222222e-06,krakenfutures
1762174800000,BTC/USD:BTC,2.848404166667e-06,krakenfutures
1762178400000,BTC/USD:BTC,3.119561111111e-06,krakenfutures
